,avg_nighttime_flow,ks_flow_up,ks_flow_down,ks_flow_ml_up,ks_flow_ml_down,ks_flow_ml,ks_occupancy_up,ks_occupancy_down,ks_occupancy_ml_up,ks_occupancy_ml_down,ks_occupancy_ml,Type,y,preds_classification,preds_unsupervised
717670,1.44,0.9316146421154724,0.99900988069365,2.075933162386781e-17,4.118975856424422e-16,2.075933162386781e-17,0.00033005044310849946,0.00033005044310849946,1.0874296217771751e-40,9.872297653033551e-52,2.5192292563475036e-42,HV,-1,0,0
764144,1.4,0.99900988069365,0.9952074388694079,2.0306071725849707e-18,1.974996115772736e-16,4.118975856424422e-16,0.00033005044310849946,0.007668141618886344,3.1437787896692645e-27,4.291557865542528e-39,1.6149739485228108e-36,HV,-1,0,0
773196,1.36,0.9952074388694079,0.9644366597493446,7.20215097957018e-15,4.4339224609674195e-17,9.395122187563395e-17,0.007668141618886344,1.8472470418103187e-19,1.4759498455555566e-25,1.8472470418103187e-19,1.59942577801157e-28,HV,-1,0,0
761339,1.28,0.9644366597493446,0.9644366597493446,2.0306071725849707e-18,3.587620938059541e-20,2.0306071725849707e-18,1.8472470418103187e-19,0.00023171683026536514,2.707778156757583e-71,2.7490037202279296e-60,3.0945381872832882e-58,HV,-1,0,0
761353,1.76,0.9644366597493446,0.9849045221984528,4.1407391555186358e-19,4.4426543665394945e-18,6.74314886880196e-21,0.00023171683026536514,0.0878469342643513,1.2730014342732885e-39,3.2576011413383126e-31,5.327908475744656e-44,HV,-1,0,0
761363,1.56,0.9849045221984528,0.9998945640423376,3.587620938059541e-20,1.7496489473203055e-15,2.075933162386781e-17,0.0878469342643513,0.15915169261452353,5.053167175939877e-35,1.562539637382827e-34,1.4951013308512087e-23,HV,-1,0,0
761371,1.56,0.9998945640423376,0.9316146421154724,2.075933162386781e-17,4.1407391555186358e-19,8.522774511431384e-16,0.15915169261452353,0.7667067650024223,1.301447928506993e-32,1.027010718195644e-45,1.443464190565182e-44,HV,-1,0,0
769704,1.52,0.9316146421154724,0.999999999996632,2.8733970229373267e-14,2.855826409809067e-12,9.206783150259314e-19,0.7667067650024223,0.5585594327069068,8.926402876821862e-42,5.712209738808768e-26,4.291557865542528e-39,HV,-1,0,0
769723,1.4,0.999999999996632,0.9999961756804284,2.0306071725849707e-18,7.975937231442947e-13,2.855826409809067e-12,0.5585594327069068,0.045509644873646095,3.8419455971679037e-32,1.59942577801157e-28,6.74314886880196e-21,HV,-1,0,0
761380,1.52,0.9999961756804284,0.9316146421154724,1.8271704188765892e-11,2.4183748761022484e-24,5.3422424382497975e-12,0.045509644873646095,0.045509644873646095,1.4441813162158956e-14,8.336982992857103e-27,4.1407391555186358e-19,HV,-1,0,0
772860,1.88,0.9316146421154724,0.31778103283453074,2.855826409809067e-12,6.74314886880196e-21,2.4183748761022484e-24,0.045509644873646095,0.0023728159574303693,7.514925453973267e-30,5.672737421572143e-14,1.2730014342732885e-39,HV,-1,0,0
772875,1.92,0.31778103283453074,0.9999961756804284,9.206783150259314e-19,1.6188636261592282e-35,2.075933162386781e-17,0.0023728159574303693,2.595314701205829e-08,1.2471698496702195e-53,1.611617360768971e-70,5.712209738808768e-26,HV,-1,0,0
761382,2.28,0.9999961756804284,0.9316146421154724,2.0306071725849707e-18,1.4527324837068053e-33,5.053167175939877e-35,2.595314701205829e-08,0.8304634168517532,1.951573294880884e-10,1.2730014342732885e-39,1.7207433867727158e-50,HV,-1,0,0
761384,2.24,0.9316146421154724,0.9316146421154724,1.4527324837068053e-33,8.336982992857103e-27,1.123834426382448e-31,0.8304634168517532,0.8304634168517532,2.6967458683474243e-46,5.327908475744656e-44,1.432670445339009e-38,HV,-1,0,0
772890,2.2,0.9316146421154724,0.9644366597493446,1.1751744523287492e-27,1.1751744523287492e-27,9.60323195352951e-25,0.8304634168517532,0.6982502252503169,1.432670445339009e-38,7.006828784570818e-47,3.8703874999769725e-45,HV,-1,0,0
717677,2.36,0.9644366597493446,0.0878469342643513,1.4951013308512087e-23,1.5150272731082582e-12,1.59942577801157e-28,0.6982502252503169,0.013212113036973965,7.006828784570818e-47,1.59942577801157e-28,1.7207433867727158e-50,HV,-1,0,0
761386,3.04,0.0878469342643513,0.9952074388694079,8.174068160010661e-20,1.1112747154054147e-13,6.062430861827832e-11,0.013212113036973965,0.31778103283453074,3.7390849302645935e-40,4.354565666586339e-28,2.075933162386781e-17,HV,-1,0,0
761388,3.08,0.9952074388694079,0.99900988069365,6.062430861827832e-11,9.206783150259314e-19,4.1668484744741516e-13,0.31778103283453074,0.9316146421154724,2.8733970229373267e-14,7.514925453973267e-30,1.2263118062588383e-21,HV,-1,0,0
772904,3.28,0.99900988069365,0.9316146421154724,1.1112747154054147e-13,7.975937231442947e-13,9.642024586720332e-18,0.9316146421154724,4.3055912093737255e-08,5.165007853947322e-22,8.522774511431384e-16,9.35740462075703e-31,HV,-1,0,0
761390,3.08,0.9316146421154724,0.9316146421154724,6.74314886880196e-21,4.1668484744741516e-13,3.563758645331361e-15,4.3055912093737255e-08,4.54061202082523e-06,4.581617798606835e-48,2.6967458683474243e-46,1.5507212228858482e-37,HV,-1,0,0
772935,3.08,0.13147918885221888,0.9952074388694079,7.975937231442947e-13,5.672737421572143e-14,1.974996115772736e-16,0.13147918885221888,0.004326422589915993,7.20215097957018e-15,2.157374287889546e-22,4.786653114517815e-34,HV,-1,0,0
717695,3.72,0.9952074388694079,2.595314701205829e-08,1.8472470418103187e-19,7.691068823747695e-07,1.974996115772736e-16,0.004326422589915993,1.5528752782838206e-08,1.027010718195644e-45,7.090400202592513e-08,4.368285871146157e-33,HV,-1,0,0
769745,15.72,2.595314701205829e-08,4.867742419195568e-121,0.0001615202610968331,6.096062772783974e-10,3.7809826290466427e-25,1.5528752782838206e-08,6.657385806928595e-104,4.354565666586339e-28,0.013212113036973965,1.0918261406495758e-10,HV,-1,1,1
761396,0.48,4.867742419195568e-121,5.55527835129394e-61,1.849285113972924e-85,4.8782934102e-106,4.027109006544092e-107,6.657385806928595e-104,1.7207433867727158e-50,4.321870695403195e-89,9.396684070010982e-100,4.8782934102e-106,HV,-1,0,0
771621,4.4,5.55527835129394e-61,0.010101005217988923,7.691068823747695e-07,1.4441813162158956e-14,1.2120300423138108e-06,1.7207433867727158e-50,7.090400202592513e-08,6.062430861827832e-11,1.6188636261592282e-35,3.1816458280058333e-09,HV,-1,0,0
769137,2.72,0.010101005217988923,0.10785099672172843,5.437178785887903e-09,6.062430861827832e-11,6.062430861827832e-11,7.090400202592513e-08,0.07105129403332416,1.8271704188765892e-11,3.3408557168674875e-11,3.6706080577784147e-23,HV,-1,0,0
769151,5.84,0.10785099672172843,0.9952074388694079,1.880854479644123e-07,7.691068823747695e-07,2.595314701205829e-08,0.07105129403332416,0.9316146421154724,2.4183748761022484e-24,1.847969631608868e-09,9.222878034006116e-09,HV,-1,0,0
767897,6.36,0.9952074388694079,0.9952074388694079,1.880854479644123e-07,3.029792736440307e-07,1.8961536661976062e-06,0.9316146421154724,0.4287695983312896,2.595314701205829e-08,6.096062772783974e-10,2.595314701205829e-08,HV,-1,0,0
767909,6.0,0.9952074388694079,0.10785099672172843,4.54061202082523e-06,3.5493236588966483e-05,1.8961536661976062e-06,0.4287695983312896,6.096062772783974e-10,5.437178785887903e-09,5.437178785887903e-09,1.0918261406495758e-10,HV,-1,1,0
767939,6.96,0.10785099672172843,0.8304634168517532,1.056206257475802e-05,2.9449112249352205e-06,1.5528752782838206e-08,6.096062772783974e-10,6.096062772783974e-10,1.880854479644123e-07,3.1816458280058333e-09,7.975937231442947e-13,HV,-1,1,1
767954,9.8,0.8304634168517532,0.8863728099526584,9.222878034006116e-09,1.056206257475802e-05,0.00011178528333976476,6.096062772783974e-10,0.3706474470171066,7.691068823747695e-07,7.681152510188975e-05,1.974996115772736e-16,HV,-1,1,1
767985,11.44,0.8863728099526584,0.6280441779187196,0.0004667658986197036,3.029792736440307e-07,1.8961536661976062e-06,0.3706474470171066,0.9316146421154724,2.1601819722931781e-13,1.880854479644123e-07,7.681152510188975e-05,HV,-1,1,1
767999,7.28,0.6280441779187196,0.99999997867178,2.386791561924706e-05,7.691068823747695e-07,1.8961536661976062e-06,0.9316146421154724,0.6280441779187196,6.95032278626318e-06,1.2120300423138108e-06,5.437178785887903e-09,HV,-1,1,1
764667,3.68,5.672737421572143e-14,2.157374287889546e-22,1.1590699874557619e-07,3.462166085630029e-10,7.691068823747695e-07,0.007668141618886344,3.462166085630029e-10,0.00023171683026536514,3.5493236588966483e-05,0.0001615202610968331,HV,-1,1,1
771865,0.08,2.157374287889546e-22,1.2120300423138108e-06,1.4441813162158956e-14,1.202454500904564e-158,2.075933162386781e-17,3.462166085630029e-10,3.5493236588966483e-05,1.1112747154054147e-13,5.929425406405352e-91,3.563758645331361e-15,HV,-1,0,0
771917,3.24,1.2120300423138108e-06,1.1590699874557619e-07,1.1590699874557619e-07,2.1601819722931781e-13,6.657385806928595e-104,3.5493236588966483e-05,0.00033005044310849946,8.522774511431384e-16,1.301447928506993e-32,8.27307591605843e-94,HV,-1,0,0
771941,0.12,1.1590699874557619e-07,0.6982502252503169,1.4016340930360373e-169,5.8229685535173e-29,4.786653114517815e-34,0.00033005044310849946,0.7667067650024223,7.507264846110967e-103,1.4527324837068053e-33,1.5507212228858482e-37,HV,-1,0,0
764659,0.2,0.6982502252503169,3.563758645331361e-15,4.368285871146157e-33,2.6637411820421687e-30,2.1012127091701567e-29,0.7667067650024223,1.8472470418103187e-19,4.291557865542528e-39,4.786653114517815e-34,1.4527324837068053e-33,HV,-1,0,0
717738,7.72,3.563758645331361e-15,9.642024586720332e-18,2.9449112249352205e-06,4.54061202082523e-06,0.00033005044310849946,1.8472470418103187e-19,9.60323195352951e-25,1.1590699874557619e-07,1.5528752782838206e-08,0.00011178528333976476,HV,-1,1,1
769249,0.08,9.642024586720332e-18,0.8863728099526584,4.786653114517815e-34,7.038201470061759e-43,1.562539637382827e-34,9.60323195352951e-25,0.9316146421154724,4.736365726008813e-38,9.872297653033551e-52,8.926402876821862e-42,HV,-1,0,0
761439,0.2,0.8863728099526584,1.301447928506993e-32,5.053167175939877e-35,1.562539637382827e-34,5.327908475744656e-44,0.9316146421154724,4.867742419195568e-121,3.8703874999769725e-45,3.131214759135169e-41,3.125474645177883e-56,HV,-1,0,0
761532,23.6,1.301447928506993e-32,1.123834426382448e-31,4.118975856424422e-16,1.7496489473203055e-15,9.642024586720332e-18,4.867742419195568e-121,3.2428031326104114e-108,3.2576011413383126e-31,1.301447928506993e-32,1.6188636261592282e-35,HV,-1,1,1
761448,0.16,1.123834426382448e-31,0.003215407740347846,1.59942577801157e-28,5.028441612446024e-37,1.432670445339009e-38,3.2428031326104114e-108,0.1912773309665048,5.137489589866043e-36,4.291557865542528e-39,7.006828784570818e-47,HV,-1,0,0
769236,0.48,0.003215407740347846,0.9952074388694079,5.8229685535173e-29,2.1917351515813007e-26,2.1012127091701567e-29,0.1912773309665048,0.0023728159574303693,7.038201470061759e-43,4.291557865542528e-39,1.6188636261592282e-35,HV,-1,0,0
769242,0.4,0.9952074388694079,3.8419455971679037e-32,5.8229685535173e-29,3.8703874999769725e-45,2.1917351515813007e-26,0.0023728159574303693,5.053167175939877e-35,4.354565666586339e-28,5.415950550882713e-53,5.053167175939877e-35,HV,-1,0,0
774106,1.6,3.8419455971679037e-32,1.4527324837068053e-33,6.830414626887225e-77,2.9289359748596507e-87,5.76722687605867e-105,5.053167175939877e-35,1.123834426382448e-31,8.89236566793229e-95,8.27307591605843e-94,1.947310292354278e-110,HV,-1,0,0
772528,0.68,1.4527324837068053e-33,0.9952074388694079,2.5192292563475036e-42,4.291557865542528e-39,1.4527324837068053e-33,1.123834426382448e-31,0.057064223622223874,2.1852873320537582e-62,4.581617798606835e-48,3.8703874999769725e-45,HV,-1,0,0
772457,0.84,0.9952074388694079,5.8229685535173e-29,1.6188636261592282e-35,2.8696688656043787e-49,1.2730014342732885e-39,0.057064223622223874,2.6637411820421687e-30,1.5507212228858482e-37,1.3666555610256647e-118,8.926402876821862e-42,HV,-1,0,0
772533,6.44,5.8229685535173e-29,1.4759498455555566e-25,7.691068823747695e-07,9.222878034006116e-09,1.847969631608868e-09,2.6637411820421687e-30,8.336982992857103e-27,4.3055912093737255e-08,1.056206257475802e-05,4.291557865542528e-39,HV,-1,1,0
772539,0.96,1.4759498455555566e-25,0.13147918885221888,7.065707358075575e-50,1.4759498455555566e-25,4.4426543665394945e-18,8.336982992857103e-27,0.22823192819157445,3.2428031326104114e-108,2.4183748761022484e-24,1.4951013308512087e-23,HV,-1,0,0
775321,1.12,0.13147918885221888,0.13147918885221888,1.4441813162158956e-14,2.9289359748596507e-87,2.157374287889546e-22,0.22823192819157445,1.2120300423138108e-06,9.35740462075703e-31,4.029698017478608e-167,3.8419455971679037e-32,HV,-1,0,0
775263,1.2,0.13147918885221888,0.017159950487361218,1.7496489473203055e-15,3.2576011413383126e-31,6.830414626887225e-77,1.2120300423138108e-06,0.007668141618886344,5.3422424382497975e-12,1.6188636261592282e-35,1.4155657124530326e-138,HV,-1,0,0
775250,0.6,0.017159950487361218,0.010101005217988923,5.415950550882713e-53,2.0306071725849707e-18,2.1917351515813007e-26,0.007668141618886344,0.0006554171159690628,4.027109006544092e-107,3.6706080577784147e-23,9.35740462075703e-31,HV,-1,0,0
775193,1.04,0.7667067650024223,1.2120300423138108e-06,1.974996115772736e-16,3.587620938059541e-20,1.123834426382448e-31,0.8304634168517532,5.3422424382497975e-12,2.8875365205513342e-21,7.514925453973267e-30,2.6637411820421687e-30,HV,-1,0,0
775205,10.52,1.2120300423138108e-06,4.1407391555186358e-19,4.4339224609674195e-17,0.02213087446680441,3.3408557168674875e-11,5.3422424382497975e-12,3.7809826290466427e-25,1.880854479644123e-07,0.03604044231430257,1.4441813162158956e-14,HV,-1,1,1
767264,1.0,4.1407391555186358e-19,5.672737421572143e-14,1.6149739485228108e-36,3.7390849302645935e-40,2.1917351515813007e-26,3.7809826290466427e-25,4.118975856424422e-16,1.027010718195644e-45,2.9025390393525475e-65,9.35740462075703e-31,HV,-1,0,0
775226,13.32,5.672737421572143e-14,1.4951013308512087e-23,2.9449112249352205e-06,1.065359541719866e-09,3.587620938059541e-20,4.118975856424422e-16,3.2576011413383126e-31,4.844938835298689e-07,1.8961536661976062e-06,3.1437787896692645e-27,HV,-1,1,1
762565,0.84,1.4951013308512087e-23,0.22823192819157445,2.8696688656043787e-49,5.053167175939877e-35,1.6149739485228108e-36,3.2576011413383126e-31,0.8304634168517532,8.158025930448501e-83,2.8696688656043787e-49,7.038201470061759e-43,HV,-1,0,0
762567,0.88,0.22823192819157445,0.5585594327069068,1.5507212228858482e-37,1.4527324837068053e-33,5.137489589866043e-36,0.8304634168517532,1.065359541719866e-09,1.5507212228858482e-37,7.038201470061759e-43,2.5192292563475036e-42,HV,-1,0,0
762569,0.96,0.5585594327069068,0.8863728099526584,1.6149739485228108e-36,1.0874296217771751e-40,5.053167175939877e-35,1.065359541719866e-09,3.462166085630029e-10,1.611617360768971e-70,2.707778156757583e-71,9.458659034036939e-70,HV,-1,0,0
762571,0.76,0.8863728099526584,0.028341477459888364,1.6149739485228108e-36,7.038201470061759e-43,8.926402876821862e-42,3.462166085630029e-10,4.54061202082523e-06,1.8013198182556788e-47,7.038201470061759e-43,1.7207433867727158e-50,HV,-1,0,0
762573,0.52,0.028341477459888364,0.7667067650024223,1.8013198182556788e-47,4.321870695403195e-89,1.8013198182556788e-47,4.54061202082523e-06,0.010101005217988923,2.9025390393525475e-65,4.091039708940215e-126,1.4214899107395563e-55,HV,-1,0,0
764665,0.4,0.99900988069365,0.99900988069365,2.8733970229373267e-14,9.395122187563395e-17,1.7496489473203055e-15,0.22823192819157445,0.15915169261452353,4.4339224609674195e-17,9.642024586720332e-18,4.4339224609674195e-17,HV,-1,0,0
771866,0.32,0.99900988069365,2.4333925226320094e-172,4.118975856424422e-16,1.383730858710159e-141,2.075933162386781e-17,0.15915169261452353,1.4016340930360373e-169,5.672737421572143e-14,8.158025930448501e-83,4.118975856424422e-16,HV,-1,0,0
771916,269.6,2.4333925226320094e-172,2.4333925226320094e-172,2.4333925226320094e-172,2.4333925226320094e-172,1.263524869601994e-160,1.4016340930360373e-169,1.104479781120624e-162,1.4016340930360373e-169,1.1578060969070452e-135,1.3666555610256647e-118,HV,-1,1,1
771940,0.6,2.4333925226320094e-172,0.6280441779187196,4.558172240456992e-140,9.206783150259314e-19,8.936182712091501e-23,1.104479781120624e-162,0.15915169261452353,4.350203988701023e-81,8.174068160010661e-20,9.60323195352951e-25,HV,-1,0,0
718260,0.12,0.6280441779187196,0.9952074388694079,8.336982992857103e-27,2.157374287889546e-22,5.165007853947322e-22,0.15915169261452353,0.5585594327069068,3.8419455971679037e-32,3.2576011413383126e-31,9.60323195352951e-25,HV,-1,0,0
769250,0.16,0.9952074388694079,0.99900988069365,1.4951013308512087e-23,2.6637411820421687e-30,6.03860878154016e-24,0.5585594327069068,0.31778103283453074,9.35740462075703e-31,1.2730014342732885e-39,5.053167175939877e-35,HV,-1,0,0
761523,0.08,0.99900988069365,0.99900988069365,1.4951013308512087e-23,4.368285871146157e-33,9.35740462075703e-31,0.31778103283453074,0.0878469342643513,1.59942577801157e-28,1.6149739485228108e-36,1.301447928506993e-32,HV,-1,0,0
761440,0.12,0.99900988069365,0.99900988069365,3.8419455971679037e-32,2.1917351515813007e-26,1.6188636261592282e-35,0.0878469342643513,0.6982502252503169,8.926402876821862e-42,1.301447928506993e-32,2.6967458683474243e-46,HV,-1,0,0
761531,0.12,0.99900988069365,1.0918261406495758e-10,1.4527324837068053e-33,8.522774511431384e-16,1.4759498455555566e-25,0.6982502252503169,1.974996115772736e-16,3.7390849302645935e-40,9.395122187563395e-17,8.336982992857103e-27,HV,-1,0,0
718270,6.56,1.0918261406495758e-10,6.062430861827832e-11,3.1437787896692645e-27,2.8875365205513342e-21,1.7496489473203055e-15,1.974996115772736e-16,3.563758645331361e-15,1.4441813162158956e-14,1.880854479644123e-07,0.00011178528333976476,HV,-1,1,0
718276,0.2,6.062430861827832e-11,0.99900988069365,7.20215097957018e-15,1.5617752839811438e-20,9.206783150259314e-19,3.563758645331361e-15,0.31778103283453074,7.20215097957018e-15,4.1407391555186358e-19,9.206783150259314e-19,HV,-1,0,0
718480,0.12,0.99900988069365,1.8472470418103187e-19,8.174068160010661e-20,2.075933162386781e-17,8.936182712091501e-23,0.31778103283453074,4.736365726008813e-38,5.712209738808768e-26,1.8472470418103187e-19,8.336982992857103e-27,HV,-1,0,0
762600,11.64,1.8472470418103187e-19,4.1407391555186358e-19,0.028341477459888364,1.8961536661976062e-06,0.057064223622223874,4.736365726008813e-38,5.028441612446024e-37,0.00033005044310849946,0.013212113036973965,7.691068823747695e-07,HV,-1,1,1
767847,0.12,4.1407391555186358e-19,0.9999961756804284,1.974996115772736e-16,2.0306071725849707e-18,1.4759498455555566e-25,5.028441612446024e-37,0.8863728099526584,4.4339224609674195e-17,1.8472470418103187e-19,5.8229685535173e-29,HV,-1,0,0
761538,0.08,0.9999961756804284,0.6982502252503169,2.1917351515813007e-26,4.4339224609674195e-17,8.174068160010661e-20,0.8863728099526584,0.028341477459888364,4.786653114517815e-34,8.936182712091501e-23,2.157374287889546e-22,HV,-1,0,0
764596,0.04,0.6982502252503169,1.4441813162158956e-14,1.974996115772736e-16,1.123834426382448e-31,1.1112747154054147e-13,0.028341477459888364,7.691068823747695e-07,3.563758645331361e-15,4.736365726008813e-38,3.563758645331361e-15,HV,-1,0,0
774105,1.08,3.100286222933405e-80,1.6149739485228108e-36,4.8782934102e-106,8.158025930448501e-83,3.379957407926212e-116,7.325294280377919e-73,1.5507212228858482e-37,3.2428031326104114e-108,9.396684070010982e-100,4.091039708940215e-126,HV,-1,0,0
774112,0.36,1.6149739485228108e-36,0.9849045221984528,1.2730014342732885e-39,2.6637411820421687e-30,1.4951013308512087e-23,1.5507212228858482e-37,0.99900988069365,3.125474645177883e-56,1.2730014342732885e-39,4.368285871146157e-33,HV,-1,0,0
772529,0.36,0.9849045221984528,0.9998945640423376,1.4951013308512087e-23,1.6149739485228108e-36,7.514925453973267e-30,0.99900988069365,0.02213087446680441,5.053167175939877e-35,2.6967458683474243e-46,3.131214759135169e-41,HV,-1,0,0
772456,0.44,0.9998945640423376,0.9998945640423376,9.35740462075703e-31,1.2730014342732885e-39,1.6149739485228108e-36,0.02213087446680441,0.9998945640423376,1.123834426382448e-31,6.657385806928595e-104,4.736365726008813e-38,HV,-1,0,0
772532,0.48,0.9998945640423376,0.6982502252503169,1.5507212228858482e-37,1.4951013308512087e-23,8.926402876821862e-42,0.9998945640423376,2.9449112249352205e-06,1.5507212228858482e-37,1.5150272731082582e-12,4.027109006544092e-107,HV,-1,0,0
775262,151.68,1.202454500904564e-158,1.263524869601994e-160,6.9641440763995946e-155,7.325294280377919e-73,5.55527835129394e-61,1.4016340930360373e-169,1.4016340930360373e-169,2.4333925226320094e-172,2.492049316298831e-151,5.079324882466892e-115,HV,-1,1,1
775251,1.4,1.263524869601994e-160,7.681152510188975e-05,2.923818974769737e-75,5.712209738808768e-26,1.301447928506993e-32,1.4016340930360373e-169,0.0004667658986197036,7.733242540770045e-133,2.1012127091701567e-29,5.053167175939877e-35,HV,-1,0,0
775240,0.68,7.681152510188975e-05,0.270329069484192,1.2263118062588383e-21,3.563758645331361e-15,7.975937231442947e-13,0.0004667658986197036,8.336982992857103e-27,3.1437787896692645e-27,4.4339224609674195e-17,1.8472470418103187e-19,HV,-1,0,0
766954,0.72,0.270329069484192,0.5585594327069068,9.642024586720332e-18,1.065359541719866e-09,2.8875365205513342e-21,8.336982992857103e-27,5.165007853947322e-22,2.1852873320537582e-62,1.946405273800265e-43,1.550147223214658e-64,HV,-1,0,0
765169,0.28,2.76373653837111e-122,0.0023728159574303693,1.4584160169770743e-57,2.3253806034982664e-52,1.1528582747036718e-48,7.710155540109067e-165,0.0004667658986197036,1.0204802729413187e-77,1.4584160169770743e-57,6.791643216314807e-57,HV,-1,0,0
767054,0.28,0.0023728159574303693,6.389935598753052e-55,6.487501440845467e-59,3.8703874999769725e-45,2.1852873320537582e-62,0.0004667658986197036,1.1087457832104336e-61,9.782769088604499e-67,1.027010718195644e-45,9.782769088604499e-67,HV,-1,0,0
717822,14.08,6.389935598753052e-55,1.027010718195644e-45,0.005780240642627514,0.31778103283453074,0.0878469342643513,1.1087457832104336e-61,5.364035185661792e-66,0.017159950487361218,9.395122187563395e-17,4.3055912093737255e-08,HV,-1,1,1
764615,0.28,1.027010718195644e-45,0.4287695983312896,1.2730014342732885e-39,8.926402876821862e-42,2.5192292563475036e-42,5.364035185661792e-66,0.7667067650024223,7.065707358075575e-50,5.55527835129394e-61,1.1528582747036718e-48,HV,-1,0,0
762604,0.24,0.4287695983312896,0.028341477459888364,1.1528582747036718e-48,1.7207433867727158e-50,4.144586221904174e-51,0.7667067650024223,2.386791561924706e-05,7.006828784570818e-47,4.144586221904174e-51,3.0945381872832882e-58,HV,-1,0,0
768625,0.28,0.028341477459888364,0.9644366597493446,1.1087457832104336e-61,1.611617360768971e-70,1.3436456959073246e-59,2.386791561924706e-05,0.03604044231430257,1.5013029860369303e-78,1.0898737981738663e-83,3.1257827362111793e-68,HV,-1,0,0
771809,0.2,0.9644366597493446,0.9998945640423376,2.7490037202279296e-60,5.327908475744656e-44,2.707778156757583e-71,0.03604044231430257,0.15915169261452353,3.0945381872832882e-58,4.291557865542528e-39,4.502681221145396e-76,HV,-1,0,0
762606,0.28,0.9998945640423376,0.99999997867178,7.325294280377919e-73,7.006828784570818e-47,1.443464190565182e-44,0.15915169261452353,0.4287695983312896,8.158025930448501e-83,2.3253806034982664e-52,7.006828784570818e-47,HV,-1,0,0
766508,3.36,2.4183748761022484e-24,6.03860878154016e-24,0.00023171683026536514,0.004326422589915993,0.0004667658986197036,4.368285871146157e-33,9.35740462075703e-31,0.0017386399220547539,0.00011178528333976476,0.0009137765599866648,HV,-1,1,1
766510,0.64,6.03860878154016e-24,0.999999999996632,1.4951013308512087e-23,5.327908475744656e-44,2.1917351515813007e-26,9.35740462075703e-31,0.4916898698540652,9.35740462075703e-31,3.100286222933405e-80,4.354565666586339e-28,HV,-1,0,0
766512,0.64,0.999999999996632,0.9999961756804284,3.7809826290466427e-25,5.137489589866043e-36,7.038201470061759e-43,0.4916898698540652,5.437178785887903e-09,9.35740462075703e-31,1.1528582747036718e-48,8.158025930448501e-83,HV,-1,0,0
766514,0.64,0.9999961756804284,3.2576011413383126e-31,5.327908475744656e-44,4.291557865542528e-39,1.6149739485228108e-36,5.437178785887903e-09,3.1437787896692645e-27,2.1852873320537582e-62,3.8419455971679037e-32,5.053167175939877e-35,HV,-1,0,0
766518,8.32,3.2576011413383126e-31,1.6149739485228108e-36,0.0004667658986197036,1.2120300423138108e-06,1.8961536661976062e-06,3.1437787896692645e-27,1.2471698496702195e-53,1.1590699874557619e-07,0.03604044231430257,0.0004667658986197036,HV,-1,1,1
766520,0.52,1.6149739485228108e-36,0.99900988069365,7.038201470061759e-43,7.006828784570818e-47,8.926402876821862e-42,1.2471698496702195e-53,3.1816458280058333e-09,1.4584160169770743e-57,9.458659034036939e-70,7.065707358075575e-50,HV,-1,0,0
762649,0.52,0.99900988069365,0.4916898698540652,8.926402876821862e-42,7.006828784570818e-47,3.8703874999769725e-45,3.1816458280058333e-09,0.15915169261452353,4.368285871146157e-33,1.2730014342732885e-39,7.038201470061759e-43,HV,-1,0,0
762610,0.36,0.4916898698540652,1.4584160169770743e-57,1.027010718195644e-45,3.0945381872832882e-58,2.6967458683474243e-46,0.15915169261452353,1.3436456959073246e-59,2.6967458683474243e-46,3.1257827362111793e-68,1.443464190565182e-44,HV,-1,0,0
762612,11.32,1.4584160169770743e-57,1.2263118062588383e-21,7.20215097957018e-15,8.174068160010661e-20,1.1590699874557619e-07,1.3436456959073246e-59,1.5617752839811438e-20,8.174068160010661e-20,5.712209738808768e-26,1.847969631608868e-09,HV,-1,1,0
766525,0.68,0.9849045221984528,0.9998945640423376,1.2263118062588383e-21,3.6706080577784147e-23,4.1407391555186358e-19,0.4287695983312896,0.3706474470171066,1.4527324837068053e-33,4.291557865542528e-39,1.4951013308512087e-23,HV,-1,0,0
766532,0.76,0.9998945640423376,0.270329069484192,2.0306071725849707e-18,3.587620938059541e-20,2.8875365205513342e-21,0.3706474470171066,0.6280441779187196,4.1407391555186358e-19,3.1437787896692645e-27,5.053167175939877e-35,HV,-1,0,0
766534,0.72,0.270329069484192,0.999999999996632,2.4183748761022484e-24,3.1437787896692645e-27,6.03860878154016e-24,0.6280441779187196,0.22823192819157445,5.053167175939877e-35,1.4759498455555566e-25,5.8229685535173e-29,HV,-1,0,0
766538,0.72,0.999999999996632,0.999999999996632,6.03860878154016e-24,1.562539637382827e-34,3.1437787896692645e-27,0.22823192819157445,0.9849045221984528,3.6706080577784147e-23,7.065707358075575e-50,1.8472470418103187e-19,HV,-1,0,0
762648,0.72,0.999999999996632,0.9998945640423376,8.336982992857103e-27,1.6149739485228108e-36,3.8419455971679037e-32,0.9849045221984528,0.4916898698540652,2.8875365205513342e-21,1.6149739485228108e-36,2.3253806034982664e-52,HV,-1,0,0
762657,0.72,0.9998945640423376,4.54061202082523e-06,4.786653114517815e-34,7.038201470061759e-43,5.137489589866043e-36,0.4916898698540652,4.3055912093737255e-08,6.487501440845467e-59,2.8393015726534797e-54,1.0874296217771751e-40,HV,-1,0,0
717889,1.04,4.54061202082523e-06,0.9998945640423376,5.165007853947322e-22,2.157374287889546e-22,1.4759498455555566e-25,4.3055912093737255e-08,0.31778103283453074,1.2263118062588383e-21,5.165007853947322e-22,1.301447928506993e-32,HV,-1,0,0
